,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35
643,4,0.445810123,1.150279667,-0.99342064,0.842234858,-1.06052726,0.334557519,6.014268144,0.0964661,1.03302726,0.797227288,-1.345272407,1.295913991,0.122094615,2.703769619,1.548736669,0.361907844,-4.035688681,-0.255804276,3.675842796,0.026842828,0.233999226,-4.960955073,-0.552667034,4.043629521,-0.70492374,1.574298,-1.842770031,-0.199692209,2.706026862,6.014268144,-0.28332459,1.414617776,3.960078277,0.007358253,0.0379449
644,4,-1.99874178,1.778906997,-4.701108737,0.737893521,-0.419757349,-0.746837134,-0.124555585,0.006914574,-0.698978442,0.383855918,2.229337684,-1.450111533,-0.469908519,0.509701833,1.265464579,0.409494159,-1.590341904,1.337048911,-0.189586525,-0.915334016,1.028144474,-0.321390747,0.08910159,-0.169681941,0.597994118,1.187674091,-0.287833328,-0.422532201,-1.874138604,-0.124555585,0.549746747,-0.619809989,-3.116358319,-1.185684033,-1.094641331
645,3,0.772719717,0.311880103,1.326986321,0.418161027,0.380383649,0.877812096,-0.766320074,0.641740487,0.604355618,2.134570089,-0.802454337,-0.60266134,0.151795503,-0.269152034,0.811727769,-1.893031876,1.167400367,3.446553755,-1.605783907,0.329233866,-0.833362125,-0.279418796,-0.310882477,0.440087826,0.042722599,0.699270528,-0.073420213,0.031561894,0.010431682,-0.766320074,-0.058526871,-0.778452034,-1.078499139,-1.417918648,-0.835352841
646,4,1.307687731,0.508776841,2.25169573,2.906790296,-1.331576066,0.697056716,4.11979181,-0.804221767,0.71966227,0.262247334,-2.742182099,-1.098185629,-0.935051584,0.846276417,0.5887456,-2.05885547,0.546981752,2.228228714,-1.7215234,0.45681567,0.418729137,-2.359431766,0.930101907,1.940656971,-1.574975978,-1.131022611,-0.302704372,-0.292259293,-0.741017598,4.11979181,-2.889178469,-1.024893314,-1.521078607,-2.641424183,-0.914357829
647,3,-0.004457508,-0.087596044,-0.697804643,-0.113172526,1.897669791,-0.068606123,1.037734743,-0.073333806,-0.009010625,0.202393852,0.264912088,0.826930104,-1.236363878,-0.790560371,-1.864114074,2.305972297,2.75090838,-0.703850015,-1.786748488,-0.955175974,2.521237914,1.360138239,0.141192191,0.879771809,0.828341802,-0.245598062,0.277006646,-1.049624578,-0.557993276,1.037734743,-1.118384236,-0.796445463,0.600150215,1.455141222,-0.436412793
648,3,0.108792187,-0.408460602,3.47050986,-0.687357038,1.617629405,-0.154976536,-3.247065191,0.434864088,0.008313233,0.900103802,0.399582883,-0.316779213,-2.214062167,0.349584225,0.201850289,-0.414665157,-3.833286743,-2.042240785,-1.056130675,-2.002471424,-0.550831984,12.59108467,0.520175316,3.8012654,-0.490876685,-2.251946231,0.353395677,1.074669484,-0.899827415,-3.247065191,1.961749301,1.275088379,1.001346897,0.269844834,-0.598288149
649,4,-0.493868172,-0.240384811,4.532682873,1.20983541,1.627034709,-0.54756772,-2.580466066,0.411296115,-1.093657379,-0.405621728,3.612717008,1.624027503,1.268261983,1.37622788,-0.844888571,-1.339827148,3.224530495,-3.028088972,-0.999407798,2.390575999,0.101135825,5.288959505,-1.475885755,-2.12475481,-0.479487674,0.667432531,-0.9032936,0.269187526,-1.653963182,-2.580466066,-0.990239923,0.901724287,0.00520705,-1.094215208,0.873801753
650,1,1.065458649,-1.357918879,-3.345340931,-0.032262266,-0.357910459,1.728377774,1.17012207,0.406562935,0.886799167,-0.223249122,2.771002437,1.40467931,1.120844323,-1.156083633,-1.096259027,3.29039146,-2.478256913,-4.25078891,1.327570973,-0.895825823,1.262373946,1.259971586,0.805676454,-1.849070428,1.802776199,-0.336145087,-1.019033411,1.306539968,1.903355224,1.17012207,1.362347693,0.99466131,-0.230196593,1.028241534,0.123629994
651,3,-0.744790723,3.363629173,-0.366137711,0.901805476,-0.71307649,1.301173674,0.991738687,1.841540477,-0.359232066,-1.20861928,2.112271601,0.481463396,-0.601723979,-2.536741217,-0.023598915,-0.390784381,-0.019050066,1.619206789,0.516861387,0.459529264,0.890481942,-4.357102945,-0.544324312,-1.17507073,1.0453152,1.575942612,2.095465414,-1.240292467,-0.170706671,0.991738687,0.476973714,1.058420562,3.06606289,-0.351770374,-0.32202071
652,3,0.021358376,1.256818991,1.673756925,0.473738477,0.718222517,0.185511183,0.649059843,0.004063045,-1.88407432,0.515665184,-0.872368673,0.110449446,0.675996211,-1.879623014,0.420797327,1.589209656,-0.220936914,2.481182276,-1.505667639,1.539255222,0.304886385,1.341751624,-0.999219831,-0.486778672,-0.267657114,-0.888749361,-0.786864309,-1.492210749,0.653503111,0.649059843,-1.332863696,0.874110452,0.669134193,0.771447258,-0.924221149
653,3,-0.910409054,-1.148284027,1.743709665,-0.808090782,-0.086079746,-0.068867321,-1.289712969,0.458224673,-0.675039638,1.126141871,-2.748057128,-0.096790473,0.770317072,1.654097384,0.248570845,-0.925202211,-1.411058854,0.547605631,0.108791629,1.120282381,-0.205603405,3.0006686,-0.201975824,2.424739036,0.001043483,-0.713045748,-0.705635165,1.159294564,-0.74743749,-1.289712969,2.100872002,1.00005071,0.937400375,-0.102784301,-0.883467471
654,2,-1.491693229,1.598195906,0.099669131,-0.642966959,0.316986497,-0.660581347,1.120710699,1.391966149,0.765398628,-0.417766586,1.594770934,1.30121025,1.405348504,2.228379019,-0.944494923,0.871097483,1.384132807,-1.689404422,2.186516682,0.250974581,1.444601731,1.15500067,-0.919775784,1.456864936,0.132073706,-1.574012495,0.714887002,0.821279776,-0.905683509,1.120710699,0.609397141,-0.418912001,-2.328685351,1.011889441,-0.962760651
655,1,-1.144500587,0.1023833,0.425375259,0.791685552,0.823403244,0.142915973,1.076282427,0.932423085,-0.874769396,-0.089607641,2.617697463,0.963830785,1.158194631,-2.90022306,0.58641144,0.625902126,4.052692629,3.816394098,0.625468623,-0.181461463,-0.410639091,-3.208050743,0.526659587,1.845624453,0.486583451,1.32002303,0.165278447,-0.758180876,0.591508928,1.076282427,0.280744235,0.925581222,1.349933269,0.810950409,0.406220185
656,0,-1.058918008,1.116717675,0.703764344,-0.564791344,0.249418384,-1.308713318,-2.017691132,0.950796723,1.129733411,2.017260489,0.897508393,-0.279080521,0.946206262,-0.312331685,2.079967603,-0.219453541,-0.176283121,-1.434398464,-2.108051121,0.269316658,-1.416859386,3.927077989,0.341305734,-2.167765092,0.636074105,-1.074796286,1.017363654,-1.740716556,-0.35649962,-2.017691132,0.977342135,-0.087119325,-0.851022271,1.281429005,-0.53626133
657,4,-0.080385333,0.28553659,-0.365341648,0.370667919,0.956501007,0.503403405,1.439650408,-0.657751631,0.94180702,-0.429723346,-3.603360705,-0.473965996,-0.440712772,-1.605908271,-0.664592757,-1.473630231,-6.731704019,-3.380086962,3.306269379,1.650978127,-0.442382495,-0.908737927,0.153223661,1.190841391,-0.171093486,0.257372995,0.219376565,0.613894674,-0.677241298,1.439650408,2.416802092,-0.303341515,-0.682777991,-0.005579276,0.749623585
658,1,-0.144842994,0.04597644,-0.456489096,-0.254934831,1.306520462,1.1302694,2.946795318,0.172374369,-0.103568939,0.650656185,-3.519939984,-0.300591075,0.58557424,-1.848147708,-0.353065463,-2.123858274,-6.007670283,-1.761135215,0.276419987,-0.488990088,0.692979224,-2.257725357,1.160969309,-0.070639765,1.021108139,1.20691068,2.438086709,0.715643743,0.059130156,2.946795318,-1.96830245,0.128969442,-0.922055923,-0.96778614,-0.286925761
659,3,-0.138843383,0.697013305,2.87154557,0.256720931,0.396456134,1.069503031,1.58457879,-1.929548575,-0.880441771,-0.443366675,-0.603557138,0.056998196,0.338923805,-2.536039604,-0.059187923,1.998369027,-0.242519334,3.816434143,-2.284226543,0.148730412,0.881767502,3.483834302,1.64283161,1.684309365,-0.051997377,-0.662002857,-0.255164291,-1.671743768,-0.307496413,1.58457879,-0.004334948,0.397810329,1.200304223,0.038494187,-0.643869362
660,1,1.972072166,0.082816576,0.563578358,0.73985544,0.258660691,1.148199431,0.796404746,-0.395756376,-1.125636173,-0.194460477,-0.892866756,1.273181801,0.643768405,-1.702858599,2.224660444,1.195788986,-2.41719276,1.032122874,-0.330744986,-0.232088306,-0.086359574,1.983982744,0.722429633,-0.505768451,0.011901805,0.12370216,0.519084955,0.290669805,0.20737202,0.796404746,1.753448672,-0.456276355,-1.960412313,1.346315426,0.221793277
661,0,-1.309398409,-0.196531852,-2.788036665,0.100479168,-0.216565994,0.298927443,-3.742398761,2.596115307,-2.443256964,-0.247376238,3.709591558,-0.496884754,0.602832238,-2.412814043,0.49007316,5.250670235,0.756761123,2.965001894,1.469147341,0.183655567,1.496251793,5.780340412,-0.379700247,2.076399459,0.5353756,-0.667188033,-0.13882134,1.502073846,0.453835732,-3.742398761,-0.497008104,-0.450152578,0.210703375,0.161165819,-0.870541756
662,0,-0.206763072,-0.888180816,-4.265451483,0.368787405,1.37039897,1.410880521,2.364382735,-0.300699869,-1.412197687,0.148004148,0.024652788,0.027679338,-2.592744728,-1.828786548,-0.671634387,0.885706451,1.276777863,4.437639828,-0.956166658,0.08666818,-0.557179962,-10.38525308,0.035919375,-2.907126684,0.347081329,-0.697023468,0.778713302,1.464156988,0.509481163,2.364382735,-0.690109905,-0.034680166,2.931899866,-1.515051278,-0.594664716
663,2,0.612509239,-1.213052923,0.247763699,0.837088842,-1.262282848,0.394186978,1.890934532,-0.426810147,-2.125161847,0.269643235,-2.260556074,-0.750782366,1.984579371,-1.812291702,0.127366947,-0.110844567,0.905349847,-0.501554594,0.212757809,-0.235216059,-1.931788442,-6.323942118,0.563034926,-2.284313698,1.615325182,-1.05268887,2.052057804,-0.219004811,-0.362198828,1.890934532,0.055790149,1.536916111,2.554045548,-1.189501703,-1.623711786
664,1,0.73549206,-0.517223342,-3.082993617,-0.056869528,1.185907814,0.247797633,1.532453856,1.354773427,0.874957964,-0.068029752,-1.493809951,-1.089850924,-1.00890164,1.933031872,0.248250601,-1.86319378,-1.633236545,-0.400629492,-0.811536903,0.906403879,-0.31580339,-2.970468042,0.547314396,-0.021308064,-2.862130027,0.60453618,-0.856962814,-0.422255625,-1.177053739,1.532453856,1.024823877,1.303831671,-2.142957086,1.147738393,0.632932553
665,3,-0.978955337,1.862804789,0.293434348,1.273829162,0.632002105,2.458402913,0.577037166,0.354152091,-0.47650293,0.189307834,-2.235306111,1.421164674,-0.119490664,-0.357056246,0.273826425,-2.580490121,-0.611561752,2.199521404,0.303373386,-1.337359729,1.158642203,-6.122163032,-0.187364831,0.167636587,0.855051489,0.975818613,-1.511046723,0.020073561,0.491707473,0.577037166,-1.304235203,1.210972389,4.233095185,-0.004404788,0.017362554
666,4,0.364652786,0.032888111,0.62832838,-1.444663625,0.518574591,0.485571378,-1.679959099,0.986193759,0.763884195,0.917383897,-1.785990308,1.044411304,-1.237750463,-4.543472064,0.777210159,0.389561086,-2.427434212,1.641093599,0.765728957,-1.475201276,-2.0813566,2.093707209,1.080735012,1.565713989,0.393355667,-0.965810966,0.576299295,1.526716292,-1.603648374,-1.679959099,-0.680906147,0.114049747,0.044853131,0.433774812,1.464644152
667,1,-2.408252293,0.094207544,-1.98829723,0.437709379,-1.549161789,0.361383793,0.610673585,0.501232443,0.607373541,1.234254344,-0.507604807,0.330290405,0.335350364,-0.364561786,-0.670475476,1.949087036,-1.501756213,0.900452086,1.387250018,0.009133147,1.129371404,-1.793872459,0.401361272,-1.007003154,-0.805228156,-0.105268593,0.279069595,-1.117354936,0.794870532,0.610673585,0.367888026,-0.028880028,-0.624394223,-1.496709001,0.214922024
668,2,-1.392923132,0.120306667,-1.381144689,-0.440407697,-0.802459142,-1.091229606,0.627345046,-0.395771374,0.484581421,-0.529503638,2.675917128,-0.626265029,0.705415346,0.539218903,1.462557786,-0.255134354,3.421743969,3.387396824,1.31400723,0.100134936,-0.734003525,-5.542211255,0.193542193,1.588937765,-0.215766297,1.220291099,0.085353561,0.832288463,0.272493522,0.627345046,0.25652231,-0.200504134,3.653432475,-0.449103619,-0.08298285
669,1,-1.256444142,0.950715523,-0.946853135,-0.327467653,0.323884354,-0.091773229,0.19830398,0.37598635,0.000352571,-0.639768737,-0.718344061,1.824705361,0.521048908,-0.106220071,-1.034580501,-1.264277544,-4.514494482,1.626685728,0.748029613,-0.456891849,-1.198806582,1.066937097,0.300903978,2.960213961,1.910443212,0.642443072,-0.413013391,-2.035665683,-1.007945252,0.19830398,-1.782798146,0.800318567,0.945537088,-0.819087769,-1.762713061
670,4,0.729013043,1.345330687,2.512038023,2.055863832,0.578787603,0.385651257,2.892168777,-0.904810407,-0.760704708,1.04818989,3.464043949,-0.334071499,-0.014277032,3.115397149,0.913169689,0.931977137,0.546338539,-0.028572939,0.790591205,0.660526265,-0.39270865,2.254462569,-0.7194698,2.575429547,-1.341382564,-0.270313703,-0.410999701,-0.500809221,1.652971558,2.892168777,-0.673614209,0.131032687,3.291463272,0.446575161,1.417253499
671,4,0.116101592,0.179470409,-0.334235738,0.901883131,0.07788955,-1.197878823,0.848294622,0.476151651,0.471136417,-0.757930836,-0.694492231,1.309743769,0.47838101,-2.680313343,1.188226424,-2.003377104,0.724368843,-4.396487392,2.16102277,1.273683509,0.345111112,-4.566082939,0.276613361,-1.128889818,1.518105134,-0.344148815,0.298535461,-0.268256319,-0.049244469,0.848294622,-2.477691522,0.574610254,-1.244391053,-0.225009893,0.850102252
672,0,-0.740633964,1.72801168,4.200355203,-0.718167479,-1.087977853,-0.130203612,-3.066650929,0.552336766,0.465739709,-0.877897911,-1.628371569,0.687097112,0.317549892,1.730544851,-1.682376001,-1.060685186,2.555212105,-1.306184076,0.387832796,0.413919623,-0.84886201,4.768927249,-0.745624654,1.82599166,-0.652152354,1.263240122,0.755688588,0.746459235,0.223699722,-3.066650929,2.452157458,0.923385246,0.429936752,-0.462671843,1.352760477
673,0,2.036851549,0.087093193,0.707112474,0.593465902,-0.235985762,0.668795153,2.14347022,-0.8324819,0.250209519,0.58824608,-2.917387903,-0.021865737,0.165913051,-0.607311219,-0.337093296,-3.615032445,1.979388076,0.062096589,-1.76756797,-0.879027656,-1.587799283,-3.865576764,1.506905044,1.22486469,0.423422302,-0.006788812,-0.673030223,0.920689758,0.397447701,2.14347022,-1.568088593,1.060866596,-2.185674781,1.347781855,0.166540233
674,4,0.68769524,1.423552063,-0.542323466,-0.104416819,1.375725041,1.492955435,1.58951889,-0.658762049,-0.603898306,-2.228687663,-2.21504226,-0.939304641,-0.52094338,0.433551825,0.186286023,0.132518792,-0.420320496,4.260150312,-1.511021461,-0.068877848,0.410491,-1.472536517,0.3684333,1.406734558,1.051776413,-0.890114198,0.208012744,0.354337842,0.575902908,1.58951889,2.34966696,0.017109777,-0.428720426,-0.819825529,2.914623237
675,0,1.570424202,-1.131116434,4.371784617,0.627828442,0.377787121,1.277092376,1.091248892,-0.789522071,-0.962737414,-0.207731833,0.386875946,0.781594254,-1.481003295,0.517818407,0.503929683,2.091033673,-0.377120831,3.683023778,5.411350979,0.112351674,0.661756689,0.119300226,-1.931609406,3.002406101,0.246844607,-1.58526196,-0.519137549,0.598389479,1.167889875,1.091248892,-0.304213105,-1.378316876,2.070428071,0.08363323,0.515828478
676,0,0.696168321,0.389422302,0.582911783,0.098700452,1.074037663,-0.362861825,0.675675017,-0.21664187,0.89256904,-0.406145203,0.454480259,-0.781111549,0.032005972,1.274379287,0.295911844,0.433412266,-0.510442876,0.681961347,0.059143166,-0.168333903,-1.164278768,0.948115085,-0.209173261,-0.095702082,0.906521851,0.038694009,2.067867093,0.296647277,1.384458642,0.675675017,0.423203759,1.058704474,-0.505985827,1.520091726,-2.318309497
677,2,-0.57012669,0.953845443,1.139326477,0.079773413,1.922938311,0.497408728,1.449111693,0.832593037,-0.023590114,1.208181409,-6.12724136,-0.190657784,0.148160499,-0.836872444,0.202699549,-0.443678846,3.174772827,0.930706334,4.947607082,0.373601325,-1.309238419,-11.92518851,1.253575462,-2.238828828,-1.337752338,0.353658864,0.180979747,-0.524706541,1.306300682,1.449111693,0.985505521,0.73165102,-1.075926637,-1.215403801,-0.051930809
678,3,-1.635744265,-1.960963794,0.463891909,-0.967600627,-0.243617508,1.433831084,-2.376677939,1.011737998,0.01345546,0.462031119,-1.731223396,-0.182454383,0.966960913,0.818019647,0.925484788,-1.133970244,2.733732156,1.086038762,-1.793983454,0.125806203,-0.459965883,0.255583811,2.248448362,0.483105629,0.960201199,-0.696639897,-0.117912189,0.196103944,1.977213069,-2.376677939,0.529394628,-0.658885987,1.267473043,0.734832564,1.148316073
679,1,-0.721710598,-0.218276016,0.477812385,0.221891896,1.260458307,1.467393314,1.122867026,0.603785758,-0.940958327,0.391944845,-0.624491412,-1.73143803,0.759976187,-0.478612563,0.479637563,0.124675846,0.8285425,-1.285454806,1.680282553,0.721344605,1.201909647,-1.567638208,0.510079884,0.118930773,-0.285188152,-0.728353487,0.113108204,-0.066328396,-0.640453016,1.122867026,1.223515339,1.239499951,-1.516063483,-0.588579215,-1.247775763
680,3,-1.875524095,-1.755021832,-1.388716869,-0.350531109,0.669374975,-0.387867394,2.055411711,0.380683158,0.306899433,-0.590443746,4.727479292,-1.440801478,-0.711564113,2.79548727,0.187732923,2.050434015,0.566451145,0.534035416,-0.61573593,-1.116767142,0.319322236,2.989157067,-0.272625148,1.642034488,0.1683003,-1.365848033,0.654834998,0.158084756,0.004461957,2.055411711,1.27153176,1.272236693,0.154838698,0.904442949,0.220207977
681,1,1.463941544,1.551117938,2.468919354,-1.460184131,0.309080037,0.694740227,0.913021852,-0.25971224,-1.967443453,2.201329887,3.887818719,0.959659941,0.880496454,0.707311032,0.271729651,3.50727602,-1.997770298,-1.745802418,1.441503907,-1.464071808,-0.158973948,4.465692927,-2.28266113,-2.531962248,0.677166332,2.730624162,0.528723054,-1.627264918,0.75548011,0.913021852,-0.016702909,0.231576633,1.668486983,1.289755815,-0.436081307
682,1,0.56841907,-1.433748106,-1.634696673,-0.931804401,1.468560836,0.117760949,0.499596858,-0.701034877,0.522123577,0.069045923,-3.426293171,-0.361650384,1.966258987,0.367356117,0.322215142,-2.138265421,0.081961738,-2.495569137,-0.313024616,0.357346513,0.150779035,-1.664501459,1.45533039,0.866248987,-0.625453231,0.844603322,1.173413888,-1.658311328,1.051655489,0.499596858,0.964252381,1.988347876,-3.577358214,1.073432707,0.278378991
683,1,-0.708062999,0.213540061,0.48349767,0.744426138,1.354222047,0.837091002,0.378980128,-0.928931508,-1.333007071,-1.061191031,0.310311616,-0.628883451,2.34771808,0.07552758,0.364943817,1.126810338,-0.450071271,0.86873603,-0.815386771,0.506467033,-0.023510898,3.53040623,1.997788931,0.223765987,-1.241381099,1.308293339,-1.635482486,1.571452166,2.335272871,0.378980128,1.651154268,0.424400489,-3.250321008,-0.17233519,0.045040385
684,1,-1.442339416,0.37827599,-0.889772727,0.991255106,0.797499105,-1.637183223,0.831681138,-0.23459616,2.103705747,-0.281128948,-0.658515071,0.164071921,-0.044367076,-2.519944855,-0.310523571,-0.947142881,-0.62061731,-1.07392691,-2.627445119,0.323154528,-0.381408977,-0.475457632,-1.565725104,-0.340335918,0.436325837,0.776974137,-0.217957777,-1.070433495,-0.047372177,0.831681138,0.750202041,0.346977248,0.969975413,2.108612004,-0.174653231
685,3,0.234975591,-1.18589406,2.637220359,-0.99253957,-1.079996649,1.844203949,-1.301212541,-1.009746153,0.315346008,-0.377696522,-0.269409566,1.901328364,0.197593251,-0.686644216,-0.551913635,1.303035777,-1.71823166,-2.398814747,-1.439938973,-0.454247564,-0.718486523,10.952787,-0.012235486,4.407644739,-1.214582386,-0.55571126,-0.068164747,-0.592794176,0.408233245,-1.301212541,-0.416371775,-1.062218678,0.844619874,0.02883734,-1.491522611
686,4,-0.391493693,-1.183240068,0.764724794,0.759295225,2.808831047,-1.643491673,3.051705429,0.008925313,-0.468671281,-1.252813989,-4.476635065,-0.990891934,-0.041211507,-0.876709698,-1.322651979,-4.955474914,-1.30088565,-5.069740899,3.243444893,-0.55973948,0.173425355,-7.932739104,1.047650183,0.935185799,0.950938865,0.196792127,0.46106736,-1.409144213,0.331295266,3.051705429,1.510264885,-0.657701297,-0.313267964,-0.011251845,0.53693357
